Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn
47269,1/12/2022 19:09,Home,396,2,1857,Cash,25,1,Robert Green,25,Female,0
47269,9/6/2020 13:58,Clothing,368,5,4220,PayPal,25,0,Robert Green,25,Female,0
47269,9/28/2021 20:31,Books,138,5,4456,Cash,25,1,Robert Green,25,Female,0
36446,7/22/2021 8:30,Home,30,4,4667,Cash,52,1,David Durham,52,Female,0
36446,7/1/2020 14:52,Home,170,5,432,Credit Card,52,1,David Durham,52,Female,0
36446,8/15/2023 8:22,Clothing,284,4,5049,Credit Card,52,1,David Durham,52,Female,0
36446,12/26/2022 15:34,Clothing,186,5,1850,PayPal,52,1,David Durham,52,Female,0
36794,7/19/2021 16:00,Home,155,1,1447,Credit Card,21,1,Mathew Moody,21,Male,0
36794,4/11/2020 18:02,Books,178,1,2228,Cash,21,1,Mathew Moody,21,Male,0
36794,6/8/2022 10:42,Home,410,4,4356,PayPal,21,0,Mathew Moody,21,Male,0
31899,3/8/2021 21:12,Clothing,343,3,2197,Cash,29,0,Brandon Snyder,29,Female,0
31899,9/1/2023 15:57,Electronics,105,5,4170,Credit Card,29,0,Brandon Snyder,29,Female,0
31899,8/22/2022 2:45,Electronics,189,4,2936,Credit Card,29,1,Brandon Snyder,29,Female,0
31899,11/22/2021 10:31,Electronics,260,1,2646,Credit Card,29,0,Brandon Snyder,29,Female,0
31899,5/26/2020 19:34,Home,87,2,3546,PayPal,29,1,Brandon Snyder,29,Female,0
31899,1/9/2021 6:34,Electronics,232,2,2245,Cash,29,0,Brandon Snyder,29,Female,0
32200,8/14/2023 9:52,Electronics,318,1,3658,Credit Card,48,0,Meagan Rangel,48,Female,1
32200,4/4/2022 20:12,Clothing,97,5,2710,Credit Card,48,0,Meagan Rangel,48,Female,1
32200,9/10/2021 14:57,Clothing,288,3,3694,PayPal,48,1,Meagan Rangel,48,Female,1
32200,5/24/2023 6:24,Home,90,4,3617,PayPal,48,1,Meagan Rangel,48,Female,1
32200,7/13/2022 16:23,Books,467,4,4089,PayPal,48,0,Meagan Rangel,48,Female,1
32200,1/6/2023 11:56,Home,190,4,4159,Credit Card,48,1,Meagan Rangel,48,Female,1
32200,4/6/2023 16:21,Clothing,182,3,3931,Credit Card,48,,Meagan Rangel,48,Female,1
8564,8/8/2022 13:09,Clothing,185,1,3024,Credit Card,69,1,Sydney Peterson,69,Female,0
8564,11/19/2022 3:13,Home,441,4,5224,PayPal,69,0,Sydney Peterson,69,Female,0
8564,11/22/2022 20:21,Books,215,3,975,Cash,69,1,Sydney Peterson,69,Female,0
24825,8/18/2020 18:12,Electronics,350,2,732,Cash,56,,Derrick Thomas,56,Male,0
24825,3/1/2021 16:10,Home,328,3,1261,PayPal,56,0,Derrick Thomas,56,Male,0
18689,1/29/2023 18:39,Books,182,2,2398,PayPal,64,1,Christopher Morales,64,Male,0
18689,1/31/2023 7:19,Books,372,2,1804,PayPal,64,,Christopher Morales,64,Male,0
18689,11/16/2022 2:39,Clothing,17,4,2266,Credit Card,64,1,Christopher Morales,64,Male,0
18689,3/21/2021 16:01,Electronics,486,4,3675,Cash,64,1,Christopher Morales,64,Male,0
18689,5/2/2023 4:27,Home,350,2,1181,PayPal,64,,Christopher Morales,64,Male,0
7071,7/1/2022 6:40,Clothing,283,3,452,Cash,27,1,Robert Johnson,27,Female,0
7071,7/18/2022 18:04,Electronics,311,1,2108,Credit Card,27,0,Robert Johnson,27,Female,0
7071,4/28/2021 10:44,Clothing,143,4,874,Credit Card,27,,Robert Johnson,27,Female,0
7071,3/23/2022 8:26,Electronics,466,1,3251,PayPal,27,0,Robert Johnson,27,Female,0
7071,5/11/2021 15:52,Electronics,95,4,3123,Cash,27,,Robert Johnson,27,Female,0
7071,6/20/2022 10:24,Electronics,408,5,3950,PayPal,27,1,Robert Johnson,27,Female,0
7071,2/2/2022 3:29,Electronics,252,5,3066,Cash,27,1,Robert Johnson,27,Female,0
7071,2/15/2022 14:38,Books,331,4,3624,PayPal,27,1,Robert Johnson,27,Female,0
11610,3/2/2021 18:26,Electronics,10,2,913,Credit Card,66,0,Sonya Duffy,66,Female,0
11610,2/24/2023 9:05,Clothing,126,5,1291,PayPal,66,1,Sonya Duffy,66,Female,0
11610,8/3/2021 16:28,Clothing,497,1,1432,Credit Card,66,1,Sonya Duffy,66,Female,0
11610,12/19/2022 15:48,Books,50,1,2484,PayPal,66,0,Sonya Duffy,66,Female,0
12274,6/13/2021 4:53,Clothing,301,3,3738,PayPal,30,1,Robert Smith,30,Male,0
12274,3/18/2020 10:59,Electronics,103,2,1805,Cash,30,,Robert Smith,30,Male,0
12274,8/20/2021 19:25,Books,296,4,4510,PayPal,30,0,Robert Smith,30,Male,0
12274,1/27/2023 9:57,Electronics,344,3,4133,Cash,30,1,Robert Smith,30,Male,0
34741,5/19/2023 21:32,Electronics,225,2,321,Cash,36,1,Jacob Perkins,36,Male,0
34741,7/22/2022 2:35,Home,383,1,1048,Cash,36,,Jacob Perkins,36,Male,0
34741,4/15/2023 5:35,Books,240,2,4696,Credit Card,36,0,Jacob Perkins,36,Male,0
34741,3/27/2022 5:22,Clothing,281,2,3826,PayPal,36,0,Jacob Perkins,36,Male,0
34741,2/5/2022 23:03,Electronics,177,5,1482,PayPal,36,1,Jacob Perkins,36,Male,0
34741,7/9/2022 2:38,Books,158,4,1419,Credit Card,36,,Jacob Perkins,36,Male,0
34741,5/28/2022 21:54,Books,427,2,2765,Credit Card,36,0,Jacob Perkins,36,Male,0
19876,5/26/2021 7:45,Clothing,265,5,4814,PayPal,68,0,Andrew King,68,Female,1
19876,3/19/2023 13:16,Home,79,1,1173,Credit Card,68,,Andrew King,68,Female,1
19876,3/14/2023 0:12,Home,434,3,5085,PayPal,68,0,Andrew King,68,Female,1
19876,7/4/2020 23:59,Clothing,189,3,1404,PayPal,68,0,Andrew King,68,Female,1
19876,9/3/2021 21:51,Books,182,3,3847,Cash,68,0,Andrew King,68,Female,1
19876,3/9/2020 1:14,Clothing,489,3,1079,Cash,68,1,Andrew King,68,Female,1
38196,7/12/2022 12:56,Home,463,1,2100,PayPal,60,0,Caitlin Chavez,60,Male,0
38196,7/19/2022 8:45,Electronics,311,5,951,Cash,60,,Caitlin Chavez,60,Male,0
38196,6/27/2022 11:32,Books,297,3,3405,PayPal,60,1,Caitlin Chavez,60,Male,0
38196,4/6/2020 12:30,Clothing,474,4,780,Cash,60,1,Caitlin Chavez,60,Male,0
38196,4/25/2023 12:33,Clothing,92,3,1211,Credit Card,60,0,Caitlin Chavez,60,Male,0
38196,7/17/2022 12:08,Home,426,4,3521,PayPal,60,0,Caitlin Chavez,60,Male,0
38196,2/4/2020 14:00,Electronics,102,4,4476,PayPal,60,1,Caitlin Chavez,60,Male,0
38196,10/21/2020 16:04,Home,410,3,4109,Cash,60,,Caitlin Chavez,60,Male,0
21236,6/19/2020 20:09,Home,313,5,2055,Credit Card,33,1,Dawn Parker,33,Male,0
21236,12/25/2020 5:22,Books,487,5,774,PayPal,33,0,Dawn Parker,33,Male,0
8073,10/24/2022 8:30,Clothing,188,5,4218,Credit Card,34,1,Karen Russell,34,Male,0
8073,7/10/2023 3:20,Home,20,4,1654,PayPal,34,0,Karen Russell,34,Male,0
8073,7/30/2022 22:30,Home,496,3,3816,Cash,34,1,Karen Russell,34,Male,0
42084,7/11/2020 2:26,Home,386,1,3950,PayPal,69,1,Carl Wilkins,69,Female,0
42084,11/2/2020 4:44,Books,202,4,1720,Credit Card,69,0,Carl Wilkins,69,Female,0
15086,3/9/2020 21:41,Clothing,140,3,3663,Cash,53,,Lindsay Harris,53,Female,0
15086,5/15/2021 15:49,Clothing,117,3,904,Credit Card,53,,Lindsay Harris,53,Female,0
15086,5/23/2020 5:38,Clothing,302,2,2564,Credit Card,53,1,Lindsay Harris,53,Female,0
15086,4/28/2021 15:07,Books,297,1,2265,Credit Card,53,1,Lindsay Harris,53,Female,0
15086,12/11/2020 20:00,Home,302,3,4728,Cash,53,0,Lindsay Harris,53,Female,0
11165,3/4/2021 17:03,Books,176,3,929,Cash,43,0,Adam Bennett,43,Male,0
11165,5/8/2023 16:52,Home,473,1,2888,Credit Card,43,1,Adam Bennett,43,Male,0
11165,11/7/2020 0:22,Home,297,4,2444,Credit Card,43,0,Adam Bennett,43,Male,0
11165,10/30/2022 16:28,Books,420,5,3359,Credit Card,43,0,Adam Bennett,43,Male,0
11165,7/24/2022 20:48,Electronics,272,2,1298,Credit Card,43,1,Adam Bennett,43,Male,0
11165,7/10/2021 20:33,Home,34,5,2048,Cash,43,0,Adam Bennett,43,Male,0
11165,3/26/2023 19:48,Home,202,3,3466,PayPal,43,,Adam Bennett,43,Male,0
14851,7/24/2022 14:12,Clothing,354,3,3617,Credit Card,49,0,Gary Howard,49,Male,0
14851,5/25/2020 1:56,Electronics,22,4,905,Cash,49,1,Gary Howard,49,Male,0
14851,12/6/2021 1:09,Clothing,90,1,5240,PayPal,49,0,Gary Howard,49,Male,0
14851,1/14/2023 22:19,Books,395,5,3578,Cash,49,0,Gary Howard,49,Male,0
8486,10/22/2022 22:20,Electronics,395,1,1512,Cash,18,1,Kayla Phillips,18,Male,0
8486,8/6/2020 17:35,Electronics,150,5,1648,Credit Card,18,0,Kayla Phillips,18,Male,0
8486,8/4/2021 11:14,Home,216,1,1206,PayPal,18,0,Kayla Phillips,18,Male,0
8486,10/3/2020 3:42,Clothing,207,5,3169,PayPal,18,0,Kayla Phillips,18,Male,0
207,2/12/2023 16:00,Clothing,42,3,4228,Credit Card,46,0,Scott Medina,46,Male,0
207,3/26/2020 20:30,Books,104,5,1231,Credit Card,46,1,Scott Medina,46,Male,0
207,5/5/2020 18:07,Clothing,377,3,1008,PayPal,46,0,Scott Medina,46,Male,0
207,6/13/2021 6:58,Electronics,59,5,3948,PayPal,46,0,Scott Medina,46,Male,0
207,5/25/2020 22:56,Electronics,220,5,977,Cash,46,,Scott Medina,46,Male,0
207,12/20/2020 10:32,Home,152,1,2904,PayPal,46,,Scott Medina,46,Male,0
207,1/24/2020 21:26,Clothing,401,1,3529,Cash,46,0,Scott Medina,46,Male,0
207,11/2/2021 20:37,Clothing,430,5,3346,Cash,46,1,Scott Medina,46,Male,0
11807,7/20/2021 21:39,Electronics,270,1,4922,Cash,21,,Michelle Hodge,21,Female,0
11807,10/27/2022 4:23,Clothing,232,3,3592,PayPal,21,0,Michelle Hodge,21,Female,0
11807,6/6/2020 13:40,Electronics,242,5,248,Credit Card,21,,Michelle Hodge,21,Female,0
11807,9/4/2023 1:06,Clothing,73,2,1978,PayPal,21,1,Michelle Hodge,21,Female,0
11807,2/10/2022 21:41,Home,37,5,1417,Credit Card,21,0,Michelle Hodge,21,Female,0
11807,1/23/2022 8:34,Electronics,149,1,4829,Credit Card,21,1,Michelle Hodge,21,Female,0
23880,12/30/2020 18:36,Books,409,2,3485,Credit Card,70,0,Justin Martin,70,Female,0
23880,2/16/2023 10:13,Electronics,153,3,3930,PayPal,70,0,Justin Martin,70,Female,0
23880,7/28/2020 21:07,Books,416,2,582,Credit Card,70,0,Justin Martin,70,Female,0
38913,5/21/2022 0:01,Home,450,2,3030,Credit Card,44,1,Ronald Murphy II,44,Male,0
38913,2/11/2022 1:58,Electronics,16,5,1906,PayPal,44,,Ronald Murphy II,44,Male,0
38913,5/18/2021 22:37,Books,408,1,1250,Cash,44,,Ronald Murphy II,44,Male,0
43790,4/30/2020 6:21,Clothing,40,2,1814,PayPal,32,1,Timothy Harmon,32,Male,0
43790,3/18/2022 23:18,Home,405,1,3047,Cash,32,1,Timothy Harmon,32,Male,0
43790,9/29/2021 18:59,Clothing,185,2,5136,PayPal,32,,Timothy Harmon,32,Male,0
43790,1/22/2021 2:02,Electronics,220,2,5094,Credit Card,32,0,Timothy Harmon,32,Male,0
14545,8/18/2023 1:28,Electronics,316,5,3347,Credit Card,31,1,Brittany Elliott,31,Male,0
14545,2/24/2020 21:46,Home,77,3,821,Cash,31,1,Brittany Elliott,31,Male,0
14545,12/14/2020 7:47,Home,268,1,4482,PayPal,31,0,Brittany Elliott,31,Male,0
44568,3/3/2022 22:26,Electronics,32,1,515,PayPal,35,0,Alexander Garcia,35,Female,0
44568,4/9/2020 9:16,Electronics,342,5,3696,Credit Card,35,1,Alexander Garcia,35,Female,0
44568,9/1/2023 18:36,Home,241,5,1921,Credit Card,35,0,Alexander Garcia,35,Female,0
44568,3/11/2021 8:39,Electronics,132,5,2798,Credit Card,35,1,Alexander Garcia,35,Female,0
44568,4/13/2023 22:40,Home,28,5,1138,Cash,35,0,Alexander Garcia,35,Female,0
44568,9/5/2021 16:13,Home,432,5,3936,PayPal,35,0,Alexander Garcia,35,Female,0
44568,3/25/2023 16:43,Electronics,316,1,1902,Cash,35,1,Alexander Garcia,35,Female,0
5192,12/2/2021 9:48,Clothing,183,1,877,Credit Card,53,,Roberto Becker,53,Female,0
5192,2/27/2021 17:27,Books,123,1,3381,Cash,53,1,Roberto Becker,53,Female,0
5192,11/23/2022 5:05,Electronics,379,1,2985,Cash,53,0,Roberto Becker,53,Female,0
5192,12/23/2022 4:50,Home,434,3,1330,Credit Card,53,0,Roberto Becker,53,Female,0
5192,11/26/2021 13:02,Home,85,4,2298,PayPal,53,0,Roberto Becker,53,Female,0
39415,4/14/2022 23:17,Home,77,3,1220,PayPal,20,0,Natasha Kane,20,Female,0
39415,9/18/2020 18:40,Books,147,5,3785,Cash,20,0,Natasha Kane,20,Female,0
29094,3/16/2022 18:41,Electronics,494,2,3700,Credit Card,65,,Lisa Marks,65,Female,0
29094,10/3/2020 18:28,Clothing,474,5,5087,Cash,65,,Lisa Marks,65,Female,0
29094,11/25/2022 1:36,Home,282,4,1461,Credit Card,65,,Lisa Marks,65,Female,0
29094,7/1/2020 12:19,Electronics,456,1,3881,Credit Card,65,0,Lisa Marks,65,Female,0
29094,7/4/2021 16:01,Electronics,283,1,4781,Cash,65,0,Lisa Marks,65,Female,0
36745,5/29/2021 23:17,Home,266,3,4789,Credit Card,65,0,Amber Moran,65,Female,0
36745,11/9/2022 15:27,Home,375,3,451,Cash,65,0,Amber Moran,65,Female,0
588,5/22/2023 17:05,Electronics,372,2,559,PayPal,47,1,Nathaniel Jimenez,47,Male,0
588,11/5/2021 14:24,Books,146,2,2437,Credit Card,47,0,Nathaniel Jimenez,47,Male,0
588,10/25/2021 7:06,Home,480,1,683,PayPal,47,1,Nathaniel Jimenez,47,Male,0
6571,4/25/2023 7:27,Books,482,2,1637,PayPal,59,,Curtis Stokes,59,Male,0
6571,1/15/2022 4:52,Books,113,1,1719,Cash,59,0,Curtis Stokes,59,Male,0
6571,3/24/2022 3:10,Books,93,4,1412,Cash,59,,Curtis Stokes,59,Male,0
6571,9/3/2021 9:57,Home,298,3,1606,Cash,59,0,Curtis Stokes,59,Male,0
6571,8/15/2023 17:22,Books,214,1,1991,PayPal,59,1,Curtis Stokes,59,Male,0
44804,3/16/2022 0:09,Books,39,4,1999,Credit Card,54,,Joshua Smith,54,Female,0
44804,11/29/2020 21:12,Clothing,59,3,4530,Cash,54,1,Joshua Smith,54,Female,0
44804,3/24/2020 4:43,Clothing,216,3,3486,PayPal,54,,Joshua Smith,54,Female,0
10774,7/13/2020 0:23,Clothing,38,2,3873,PayPal,26,1,Michael Lee,26,Male,0
10774,12/30/2020 9:26,Electronics,58,2,4559,Credit Card,26,,Michael Lee,26,Male,0
10774,5/17/2023 15:01,Clothing,357,2,2375,Cash,26,0,Michael Lee,26,Male,0
10774,9/14/2022 8:21,Home,121,5,3740,PayPal,26,1,Michael Lee,26,Male,0
10774,1/26/2022 6:08,Electronics,141,2,2668,Cash,26,0,Michael Lee,26,Male,0
10774,8/5/2022 17:02,Clothing,473,2,277,PayPal,26,0,Michael Lee,26,Male,0
12966,5/31/2021 17:00,Electronics,208,3,3137,PayPal,38,0,Bradley Franklin,38,Male,0
12966,9/16/2022 11:09,Books,199,5,3560,Credit Card,38,1,Bradley Franklin,38,Male,0
12966,7/10/2023 21:07,Electronics,67,3,1879,Cash,38,0,Bradley Franklin,38,Male,0
12966,8/15/2023 20:32,Clothing,374,3,4245,Credit Card,38,1,Bradley Franklin,38,Male,0
12966,8/5/2020 21:24,Books,418,5,4412,Cash,38,0,Bradley Franklin,38,Male,0
42788,5/23/2021 0:22,Electronics,90,5,2195,Cash,35,1,Jennifer Willis,35,Male,0
42788,3/7/2023 11:49,Clothing,269,4,3539,Credit Card,35,1,Jennifer Willis,35,Male,0
42788,5/7/2021 3:48,Electronics,166,4,1914,PayPal,35,1,Jennifer Willis,35,Male,0
42788,2/14/2021 22:45,Electronics,434,1,4941,PayPal,35,0,Jennifer Willis,35,Male,0
42788,2/19/2021 0:13,Home,430,1,2501,Cash,35,,Jennifer Willis,35,Male,0
42788,4/9/2020 3:07,Home,295,1,4152,Cash,35,1,Jennifer Willis,35,Male,0
42788,12/5/2022 6:15,Books,382,4,741,Cash,35,,Jennifer Willis,35,Male,0
3420,1/31/2022 10:54,Clothing,473,1,3213,PayPal,58,0,Michael Shah,58,Male,0
3420,2/13/2021 17:29,Home,24,4,4347,Credit Card,58,1,Michael Shah,58,Male,0
3420,3/1/2023 7:14,Books,157,1,2252,Cash,58,0,Michael Shah,58,Male,0
3420,2/21/2020 17:46,Books,50,5,727,Cash,58,,Michael Shah,58,Male,0
3420,3/4/2022 7:39,Home,209,3,4862,Cash,58,1,Michael Shah,58,Male,0
3420,8/7/2022 6:18,Clothing,289,5,525,PayPal,58,1,Michael Shah,58,Male,0
21068,2/28/2023 4:53,Books,35,2,3394,Cash,56,0,Brittany Johnson,56,Male,1
21068,11/15/2020 11:10,Electronics,332,2,857,Credit Card,56,1,Brittany Johnson,56,Male,1
21068,6/5/2021 10:59,Books,357,2,3599,Cash,56,1,Brittany Johnson,56,Male,1
21068,7/8/2021 17:13,Clothing,24,1,935,Cash,56,1,Brittany Johnson,56,Male,1
21068,7/27/2022 0:34,Clothing,422,1,1650,Cash,56,0,Brittany Johnson,56,Male,1
45849,6/17/2022 18:11,Clothing,441,2,4004,Cash,43,0,April Johnson,43,Female,0
45849,6/18/2022 19:32,Home,221,2,943,Credit Card,43,0,April Johnson,43,Female,0
45849,3/25/2023 13:55,Home,265,2,788,Cash,43,1,April Johnson,43,Female,0
45849,3/26/2022 4:02,Clothing,125,5,1207,Credit Card,43,0,April Johnson,43,Female,0
9796,9/9/2022 16:17,Electronics,418,1,1867,PayPal,50,1,Kayla Allen,50,Male,0
9796,6/29/2022 2:12,Electronics,182,3,4876,Cash,50,0,Kayla Allen,50,Male,0
18302,4/9/2022 13:16,Clothing,13,3,3850,Cash,42,0,Diana Rodriguez,42,Female,0
18302,12/22/2020 14:36,Electronics,224,4,1232,Cash,42,0,Diana Rodriguez,42,Female,0
6661,6/22/2022 15:25,Home,159,2,3619,Cash,21,,Lindsay Kaufman,21,Female,0
6661,9/25/2020 17:39,Clothing,445,1,768,PayPal,21,0,Lindsay Kaufman,21,Female,0
6661,7/8/2021 13:00,Electronics,370,2,3662,Credit Card,21,0,Lindsay Kaufman,21,Female,0
6661,11/30/2022 5:02,Clothing,180,2,4396,Credit Card,21,,Lindsay Kaufman,21,Female,0
6661,5/15/2021 0:14,Clothing,448,5,488,Cash,21,0,Lindsay Kaufman,21,Female,0
6661,5/24/2021 3:31,Books,368,1,2539,PayPal,21,1,Lindsay Kaufman,21,Female,0
46670,3/30/2021 22:33,Electronics,426,4,4630,PayPal,35,0,Kevin Smith MD,35,Male,0
46670,7/10/2020 18:43,Electronics,290,4,4096,Cash,35,,Kevin Smith MD,35,Male,0
46670,6/24/2022 10:10,Home,429,4,5123,Credit Card,35,1,Kevin Smith MD,35,Male,0
46670,10/9/2022 22:21,Books,349,3,3001,Credit Card,35,1,Kevin Smith MD,35,Male,0
5399,11/8/2021 16:12,Books,451,3,3173,Cash,55,1,Christine Strickland,55,Female,0
5399,1/1/2020 0:50,Books,368,2,1250,Cash,55,0,Christine Strickland,55,Female,0
5399,3/9/2022 3:29,Clothing,351,3,4208,PayPal,55,,Christine Strickland,55,Female,0
5399,2/14/2023 1:06,Electronics,43,4,4187,Cash,55,0,Christine Strickland,55,Female,0
36077,5/21/2021 13:00,Books,325,1,4295,PayPal,41,,John Davis,41,Male,0
36077,8/10/2021 21:48,Clothing,79,1,2826,PayPal,41,0,John Davis,41,Male,0
36077,3/9/2021 8:44,Electronics,29,4,4742,Credit Card,41,1,John Davis,41,Male,0
24881,5/18/2020 14:45,Electronics,272,1,611,PayPal,21,1,Michael Hernandez,21,Female,1
24881,1/19/2021 9:30,Electronics,259,1,3781,Credit Card,21,0,Michael Hernandez,21,Female,1
7280,8/13/2020 16:56,Books,164,2,3933,Cash,32,0,Kimberly Duncan,32,Male,0
26943,6/6/2022 7:09,Electronics,422,3,2926,PayPal,31,1,Patrick Jensen,31,Female,1
26943,8/25/2022 23:05,Clothing,466,3,872,Cash,31,0,Patrick Jensen,31,Female,1
26943,10/20/2020 15:37,Books,302,1,3152,Credit Card,31,1,Patrick Jensen,31,Female,1
26943,3/20/2021 10:15,Home,42,3,2651,Cash,31,,Patrick Jensen,31,Female,1
26943,8/27/2022 12:48,Books,404,3,4361,Credit Card,31,1,Patrick Jensen,31,Female,1
26634,2/23/2020 0:40,Electronics,147,1,4474,PayPal,67,,Wesley Proctor,67,Male,0
26634,12/8/2020 19:16,Home,112,1,4935,Cash,67,0,Wesley Proctor,67,Male,0
26634,8/13/2023 8:44,Home,298,4,2512,PayPal,67,0,Wesley Proctor,67,Male,0
11015,7/15/2021 18:27,Electronics,98,5,2250,PayPal,20,0,Laura Fowler,20,Female,0
11015,7/18/2021 16:20,Home,158,5,1309,Cash,20,1,Laura Fowler,20,Female,0
11015,5/31/2022 22:50,Electronics,252,3,1347,PayPal,20,1,Laura Fowler,20,Female,0
11015,8/23/2020 1:33,Books,125,2,3246,PayPal,20,1,Laura Fowler,20,Female,0
11015,2/13/2021 11:06,Books,342,5,1646,Credit Card,20,1,Laura Fowler,20,Female,0
11015,10/29/2020 16:59,Home,30,1,1584,PayPal,20,1,Laura Fowler,20,Female,0
38875,5/30/2021 10:43,Clothing,88,4,1639,Cash,54,1,Meredith Briggs,54,Female,0
38875,4/7/2021 1:44,Clothing,373,4,1771,Cash,54,1,Meredith Briggs,54,Female,0
38875,2/20/2022 1:34,Home,300,5,345,PayPal,54,0,Meredith Briggs,54,Female,0
38875,1/3/2021 12:10,Books,476,4,3892,PayPal,54,0,Meredith Briggs,54,Female,0
38875,2/13/2021 7:02,Clothing,165,2,2976,Credit Card,54,,Meredith Briggs,54,Female,0
38875,7/13/2021 23:55,Home,255,3,3284,PayPal,54,0,Meredith Briggs,54,Female,0
38875,7/22/2023 6:59,Home,150,4,2643,PayPal,54,,Meredith Briggs,54,Female,0
38875,4/23/2023 2:24,Electronics,214,5,636,Cash,54,1,Meredith Briggs,54,Female,0
39185,10/30/2021 13:35,Home,354,2,3355,PayPal,62,0,Jeffery Gonzales,62,Female,0
39185,12/24/2021 20:01,Home,108,4,3990,Cash,62,0,Jeffery Gonzales,62,Female,0
39185,7/13/2022 12:06,Books,230,2,4157,PayPal,62,1,Jeffery Gonzales,62,Female,0
29731,1/7/2023 5:15,Books,22,3,3276,Credit Card,20,1,Peter Wright,20,Male,0
29731,3/4/2020 20:41,Electronics,77,2,1321,Credit Card,20,1,Peter Wright,20,Male,0
29731,8/6/2021 4:17,Books,81,2,4440,Credit Card,20,1,Peter Wright,20,Male,0
29731,1/23/2022 9:01,Home,161,4,192,PayPal,20,1,Peter Wright,20,Male,0
29731,11/25/2022 1:23,Electronics,405,5,889,Cash,20,0,Peter Wright,20,Male,0
35273,12/12/2022 8:59,Clothing,160,3,567,Credit Card,21,0,Tyrone Rodriguez,21,Female,0
35273,4/29/2023 3:57,Home,412,4,2084,Cash,21,0,Tyrone Rodriguez,21,Female,0
35273,7/29/2020 15:35,Books,337,5,4154,PayPal,21,0,Tyrone Rodriguez,21,Female,0
35273,9/24/2021 17:56,Clothing,320,3,1300,PayPal,21,,Tyrone Rodriguez,21,Female,0
35273,12/21/2020 9:48,Books,168,2,1862,PayPal,21,1,Tyrone Rodriguez,21,Female,0
35273,3/7/2022 20:59,Home,257,1,4653,Cash,21,,Tyrone Rodriguez,21,Female,0
49895,11/8/2020 14:15,Books,27,5,1930,Credit Card,22,0,Christopher Barrett,22,Female,0
49895,9/7/2020 12:21,Books,207,2,2655,PayPal,22,1,Christopher Barrett,22,Female,0
49895,7/23/2022 21:37,Electronics,429,4,2821,PayPal,22,,Christopher Barrett,22,Female,0
49895,8/21/2023 23:08,Clothing,454,1,3408,Cash,22,,Christopher Barrett,22,Female,0
23940,7/6/2023 16:40,Books,36,5,4850,Cash,30,0,David Hanna,30,Female,0
23940,8/12/2021 1:42,Electronics,400,2,3576,Credit Card,30,1,David Hanna,30,Female,0
23940,5/27/2021 23:47,Electronics,280,4,3890,Cash,30,0,David Hanna,30,Female,0
23940,5/2/2020 0:34,Electronics,409,3,1766,Cash,30,1,David Hanna,30,Female,0
28105,12/30/2022 14:54,Books,225,1,4904,Cash,59,,Matthew Huff,59,Male,1
28105,4/20/2023 9:19,Clothing,241,3,1440,PayPal,59,1,Matthew Huff,59,Male,1
28105,10/13/2020 20:38,Clothing,348,2,3929,PayPal,59,1,Matthew Huff,59,Male,1
28105,4/25/2022 9:38,Electronics,332,2,3488,Credit Card,59,1,Matthew Huff,59,Male,1
28105,2/18/2023 20:04,Electronics,381,1,1436,Credit Card,59,1,Matthew Huff,59,Male,1
29144,11/6/2020 19:07,Electronics,446,3,3939,PayPal,34,,Christopher Johnson,34,Male,1
29144,4/24/2021 0:39,Clothing,394,4,4827,Cash,34,1,Christopher Johnson,34,Male,1
29144,9/15/2020 23:18,Clothing,403,1,4303,PayPal,34,0,Christopher Johnson,34,Male,1
29144,1/5/2022 10:04,Home,413,2,2075,Credit Card,34,1,Christopher Johnson,34,Male,1
29144,4/2/2020 14:52,Clothing,274,3,442,Credit Card,34,1,Christopher Johnson,34,Male,1
29144,6/23/2020 2:38,Clothing,97,1,3904,PayPal,34,0,Christopher Johnson,34,Male,1
42104,11/24/2020 0:18,Books,294,5,652,PayPal,19,1,Christopher Johnson,19,Male,0
42104,9/5/2022 22:27,Clothing,177,1,996,PayPal,19,0,Christopher Johnson,19,Male,0
42104,9/28/2020 16:42,Electronics,125,4,1644,Credit Card,19,0,Christopher Johnson,19,Male,0
42104,5/26/2023 13:22,Electronics,464,1,973,Cash,19,0,Christopher Johnson,19,Male,0
37265,3/13/2023 1:52,Books,199,3,1650,Cash,36,0,Jacob Garcia,36,Male,0
37265,9/5/2022 15:04,Home,195,4,4258,Cash,36,0,Jacob Garcia,36,Male,0
37265,1/9/2021 15:56,Electronics,16,4,3586,Credit Card,36,1,Jacob Garcia,36,Male,0
37265,6/17/2020 5:44,Books,222,4,4708,PayPal,36,1,Jacob Garcia,36,Male,0
37265,2/28/2023 4:52,Electronics,484,3,4772,PayPal,36,0,Jacob Garcia,36,Male,0
37265,6/19/2021 21:03,Books,141,1,3191,Cash,36,0,Jacob Garcia,36,Male,0
37265,1/22/2021 2:12,Clothing,268,1,2153,Cash,36,1,Jacob Garcia,36,Male,0
37265,4/15/2022 3:40,Home,174,4,536,Cash,36,1,Jacob Garcia,36,Male,0
5226,5/22/2022 5:38,Clothing,399,3,645,Cash,38,1,Amanda Miles,38,Female,0
5226,8/8/2021 23:20,Electronics,278,2,1583,PayPal,38,1,Amanda Miles,38,Female,0
5226,11/12/2021 13:39,Home,294,5,4344,PayPal,38,0,Amanda Miles,38,Female,0
